date,portfolio_value,cash,positions
2025-07-16,10000.0,6400.0,3
2025-07-17,10052.802328167892,3987.327441239706,5
2025-07-18,10163.428780912816,2767.7159875301677,6
2025-07-19,10406.925968229405,2767.7159875301677,6
2025-07-20,10794.798687128616,4314.062095599675,5
2025-07-21,10918.979108255317,4314.062095599675,5
2025-07-22,11052.221102344407,7024.73489945685,3
2025-07-23,10789.424620920878,10789.424620920878,0
2025-07-24,10789.424620920878,10789.424620920878,0
2025-07-25,10789.424620920878,10789.424620920878,0
2025-07-26,10789.424620920878,10789.424620920878,0
2025-07-27,10789.424620920878,10789.424620920878,0
2025-07-28,10789.424620920878,10789.424620920878,0
2025-07-29,10789.424620920878,10789.424620920878,0
2025-07-30,10789.424620920878,10789.424620920878,0
2025-07-31,10789.424620920878,10789.424620920878,0
2025-08-01,10789.424620920878,10789.424620920878,0
2025-08-02,10789.424620920878,10789.424620920878,0
2025-08-03,10789.424620920878,10789.424620920878,0
2025-08-04,10789.424620920878,10789.424620920878,0
2025-08-05,10789.424620920878,10789.424620920878,0
2025-08-06,10789.424620920878,10789.424620920878,0
2025-08-07,10789.424620920878,10789.424620920878,0
2025-08-08,10789.424620920878,8199.962711899867,2
2025-08-09,10937.659366919364,6887.443587869544,3
2025-08-10,10937.747611957016,6887.443587869544,3
2025-08-11,10874.114454804521,8260.072767251799,2
2025-08-12,11053.798926879404,4280.705153575213,5
2025-08-13,11262.518674336818,4280.705153575213,5
2025-08-14,10808.768458297276,9545.161330746225,1
2025-08-15,10768.538179846993,10768.538179846993,0
2025-08-16,10768.538179846993,10768.538179846993,0
2025-08-17,10768.538179846993,9476.313598265355,1
2025-08-18,10774.895713975062,9476.313598265355,1
2025-08-19,10662.235173555104,10662.235173555104,0
2025-08-20,10662.235173555104,10662.235173555104,0
2025-08-21,10662.235173555104,10662.235173555104,0
2025-08-22,10662.235173555104,2985.4258485954297,6
2025-08-23,10601.07292424227,2985.4258485954297,6
2025-08-24,10493.8508634613,2985.4258485954297,6
2025-08-25,9810.605477050573,9810.605477050573,0
2025-08-26,9810.605477050573,9810.605477050573,0
2025-08-27,9810.605477050573,9810.605477050573,0
2025-08-28,9810.605477050573,7456.060162558435,2
2025-08-29,9685.58782998344,8559.639364210541,1
2025-08-30,9672.358813785542,9672.358813785542,0
2025-08-31,9672.358813785542,9672.358813785542,0
2025-09-01,9672.358813785542,9672.358813785542,0
2025-09-02,9672.358813785542,9672.358813785542,0
2025-09-03,9672.358813785542,9672.358813785542,0
2025-09-04,9672.358813785542,9672.358813785542,0
2025-09-05,9672.358813785542,9672.358813785542,0
2025-09-06,9672.358813785542,9672.358813785542,0
2025-09-07,9672.358813785542,9672.358813785542,0
2025-09-08,9672.358813785542,9672.358813785542,0
2025-09-09,9672.358813785542,9672.358813785542,0
2025-09-10,9672.358813785542,8511.675756131277,1
2025-09-11,9660.539230713706,8511.675756131277,1
2025-09-12,9654.235453075393,6194.659247393181,3
2025-09-13,9758.570666648215,5023.630767395396,4
2025-09-14,9628.003922499694,6193.714813223426,3
2025-09-15,9573.199699866313,7276.2192715297215,2
2025-09-16,9594.213142842285,8461.329467532447,1
2025-09-17,9631.885098623361,7305.503255697644,2
2025-09-18,9768.084420636846,8489.444860923966,1
2025-09-19,9716.851633504277,9716.851633504277,0
2025-09-20,9716.851633504277,9716.851633504277,0
2025-09-21,9716.851633504277,9716.851633504277,0
2025-09-22,9716.851633504277,9716.851633504277,0
2025-09-23,9716.851633504277,9716.851633504277,0
2025-09-24,9716.851633504277,9716.851633504277,0
2025-09-25,9716.851633504277,9716.851633504277,0
2025-09-26,9716.851633504277,9716.851633504277,0
2025-09-27,9716.851633504277,9716.851633504277,0
2025-09-28,9716.851633504277,9716.851633504277,0
2025-09-29,9716.851633504277,9716.851633504277,0
2025-09-30,9716.851633504277,9716.851633504277,0
2025-10-01,9716.851633504277,8550.829437483764,1
2025-10-02,9762.018030883568,8550.829437483764,1
2025-10-03,9771.233596268132,8550.829437483764,1
2025-10-04,9771.638676065255,8550.829437483764,1
2025-10-05,9754.524054636779,8550.829437483764,1
2025-10-06,9749.966906919139,8550.829437483764,1
2025-10-07,9735.282764273405,9735.282764273405,0
2025-10-08,9735.282764273405,9735.282764273405,0
2025-10-09,9735.282764273405,8567.048832560597,1
2025-10-10,9475.71645434468,9475.71645434468,0
2025-10-11,9475.71645434468,9475.71645434468,0
2025-10-12,9475.71645434468,9475.71645434468,0
2025-10-13,9475.71645434468,9475.71645434468,0
2025-10-14,9475.71645434468,9475.71645434468,0
2025-10-15,9475.71645434468,9475.71645434468,0
2025-10-16,9475.71645434468,9475.71645434468,0
2025-10-17,9475.71645434468,9475.71645434468,0
2025-10-18,9475.71645434468,9475.71645434468,0
2025-10-19,9475.71645434468,9475.71645434468,0
2025-10-20,9475.71645434468,8338.630479823318,1
2025-10-21,9411.907945095614,9411.907945095614,0
2025-10-22,9411.907945095614,9411.907945095614,0
2025-10-23,9411.907945095614,9411.907945095614,0
2025-10-24,9411.907945095614,9411.907945095614,0
2025-10-25,9411.907945095614,9411.907945095614,0
2025-10-26,9411.907945095614,9411.907945095614,0
2025-10-27,9411.907945095614,9411.907945095614,0
2025-10-28,9411.907945095614,9411.907945095614,0
2025-10-29,9411.907945095614,9411.907945095614,0
2025-10-30,9411.907945095614,9411.907945095614,0
2025-10-31,9411.907945095614,9411.907945095614,0
2025-11-01,9411.907945095614,9411.907945095614,0
2025-11-02,9411.907945095614,9411.907945095614,0
2025-11-03,9411.907945095614,9411.907945095614,0
2025-11-04,9411.907945095614,9411.907945095614,0
2025-11-05,9411.907945095614,9411.907945095614,0
2025-11-06,9411.907945095614,9411.907945095614,0
2025-11-07,9411.907945095612,3764.763178038244,5
2025-11-08,9407.982953227389,3764.763178038244,5
2025-11-09,9471.535788625493,2628.178883403185,6
2025-11-10,9980.376635079909,3010.1613849887326,6
2025-11-11,9520.7883530936,6257.073442895057,3
2025-11-12,9474.848877378448,8399.414045228754,1
2025-11-13,9433.996607032059,9433.996607032059,0
2025-11-14,9433.996607032059,9433.996607032059,0
2025-11-15,9433.996607032059,9433.996607032059,0
2025-11-16,9433.996607032059,9433.996607032059,0
2025-11-17,9433.996607032059,9433.996607032059,0
2025-11-18,9433.996607032059,9433.996607032059,0
2025-11-19,9433.996607032059,9433.996607032059,0
2025-11-20,9433.996607032059,9433.996607032059,0
2025-11-21,9433.996607032059,9433.996607032059,0
2025-11-22,9433.996607032059,9433.996607032059,0
2025-11-23,9433.996607032059,9433.996607032059,0
2025-11-24,9433.996607032059,7169.837421344364,2
2025-11-25,9425.531253984898,7169.837421344364,2
2025-11-26,9470.06190199127,7169.837421344364,2
2025-11-27,9440.266573833247,7169.837421344364,2
2025-11-28,9401.540716171157,7169.837421344364,2
2025-11-29,9401.790171268265,7169.837421344364,2
2025-11-30,9357.445990569538,9357.445990569538,0
2025-12-01,9357.445990569538,9357.445990569538,0
2025-12-02,9357.445990569538,9357.445990569538,0
2025-12-03,9357.445990569538,7111.6589528328495,2
2025-12-04,9297.437759477602,7111.6589528328495,2
2025-12-05,9194.666281822047,9194.666281822047,0
2025-12-06,9194.666281822047,9194.666281822047,0
2025-12-07,9194.666281822047,9194.666281822047,0
2025-12-08,9194.666281822047,9194.666281822047,0
2025-12-09,9194.666281822047,6987.946374184756,2
2025-12-10,9158.402216305763,6987.946374184756,2
2025-12-11,9063.036693155722,7986.782186720971,1
2025-12-12,9069.733254862194,7986.782186720971,1
