entry_date,exit_date,symbol,entry_price,exit_price,quantity,pnl,pnl_pct,days_held,exit_reason
2025-08-05,2025-08-09,LINKUSD,16.38986,21.932,61.013333853980456,338.14443808549936,33.814443808549925,4,Take Profit
2025-08-05,2025-08-12,ETHUSD,3611.38,4590.0,0.27690245834002514,270.9822837807153,27.098228378071536,7,Take Profit
2025-08-05,2025-08-13,UNIUSD,9.569,12.133,104.50412791305256,267.9485839690665,26.79485839690666,8,Take Profit
2025-08-05,2025-08-14,ADAUSD,0.725789,0.926491,1377.8109064755733,276.5294045514605,27.652940455146048,9,Take Profit
2025-08-05,2025-08-19,XBTUSD,114115.0,112830.3,0.008763089865486571,-11.257941550190594,-1.1257941550190573,14,Time Exit
2025-08-05,2025-08-19,SOLUSD,164.06,176.2,6.095330976472022,73.99731805437023,7.3997318054370265,14,Time Exit
2025-08-05,2025-08-19,AVAXUSD,21.9,22.32,45.662100456621005,19.17808219178096,1.9178082191780903,14,Time Exit
2025-08-13,2025-08-19,UNIUSD,12.133,9.944,98.75895990912728,-216.18336324107952,-18.041704442429722,6,Stop Loss
2025-08-06,2025-08-20,ATOMUSD,4.3208,4.4733,234.31403406989747,35.732890195659365,3.5294389927791117,14,Time Exit
2025-08-07,2025-08-21,DOTUSD,3.8612,3.7944,274.1423767940468,-18.312710769842397,-1.7300321143685948,14,Time Exit
2025-08-09,2025-08-23,LINKUSD,21.932,26.27301,50.926513393284274,221.07250390538093,19.793042130220687,14,Time Exit
2025-08-12,2025-08-26,ETHUSD,4590.0,4600.83,0.25235108032310494,2.732962199899248,0.23594771241829907,14,Time Exit
2025-08-14,2025-08-28,ADAUSD,0.926491,0.858112,1232.7801574455352,-84.29627438596822,-7.380427872477981,14,Time Exit
2025-08-19,2025-09-02,SOLUSD,176.2,209.52,6.143468415745994,204.7003676126567,18.910329171396153,14,Time Exit
2025-08-19,2025-09-02,UNIUSD,9.944,9.578,108.85751557265124,-39.84185069959062,-3.6806114239742698,14,Time Exit
2025-08-20,2025-09-03,AVAXUSD,23.44,25.21,48.27075758282219,85.43924092159523,7.551194539249144,14,Time Exit
2025-08-20,2025-09-03,XBTUSD,114262.7,111771.1,0.009902326461227963,-24.672636610795507,-2.180589116133254,14,Time Exit
2025-08-23,2025-09-04,LINKUSD,26.27301,22.32001,44.86281781988239,-177.34271884199507,-15.04585884906221,12,Stop Loss
2025-08-22,2025-09-05,DOTUSD,4.1741,3.8266,282.023635416241,-98.0032133071436,-8.325147936082033,14,Time Exit
2025-08-22,2025-09-05,ATOMUSD,4.8233,4.4396,244.0642001515418,-93.64743359814656,-7.9551344515165825,14,Time Exit
2025-08-26,2025-09-09,ETHUSD,4600.83,4308.23,0.2408498487901507,-70.47266575599815,-6.359722050151828,14,Time Exit
2025-08-28,2025-09-11,ADAUSD,0.858112,0.894051,1321.257247513752,47.4846642183968,4.188147934069219,14,Time Exit
2025-09-02,2025-09-16,SOLUSD,209.52,236.97,5.2214111383659665,143.32773574814564,13.10137457044673,14,Time Exit
2025-09-03,2025-09-17,AVAXUSD,25.21,31.81,43.89635241291596,289.7159259252453,26.180087266957546,14,Take Profit
2025-09-03,2025-09-17,XBTUSD,111771.1,116469.0,0.009900833438425597,46.513125410379416,4.203143746460395,14,Time Exit
2025-09-04,2025-09-18,LINKUSD,22.32001,24.62936,48.2744322925575,111.48256021481757,10.346545543662385,14,Time Exit
2025-09-05,2025-09-19,DOTUSD,3.8266,4.3602,283.5133161964285,151.2827055224143,13.944493806512304,14,Time Exit
2025-09-05,2025-09-19,ATOMUSD,4.4396,4.4822,244.36707265457545,10.410037295084749,0.9595459050364741,14,Time Exit
2025-09-07,2025-09-21,UNIUSD,9.393,9.056,116.58980049274427,-39.29076276605497,-3.5877781326519904,14,Time Exit
2025-09-09,2025-09-23,ETHUSD,4308.23,4165.01,0.2603529962535667,-37.287756123435656,-3.3243350517497756,14,Time Exit
2025-09-11,2025-09-25,ADAUSD,0.894051,0.763202,1310.261834142882,-171.44645073576203,-14.635518555429163,14,Time Exit
2025-09-16,2025-09-25,SOLUSD,236.97,192.8,4.915196466166428,-217.104227910571,-18.6394902308309,9,Stop Loss
2025-09-18,2025-09-25,LINKUSD,24.62936,20.12948,49.47107363470825,-222.6138948273508,-18.270389486369105,7,Stop Loss
2025-09-17,2025-10-01,XBTUSD,116469.0,118599.9,0.010244884895070213,21.830825222904878,1.8295855549545321,14,Time Exit
2025-09-17,2025-10-01,AVAXUSD,31.81,30.71,37.51057839811169,-41.26163623792263,-3.4580320653882364,14,Time Exit
2025-09-19,2025-10-03,DOTUSD,4.3602,4.3217,270.40451114648994,-10.410573679139816,-0.8829870189440847,14,Time Exit
2025-09-26,2025-10-10,SOLUSD,205.27,188.84,5.254944679646908,-86.3387410865987,-8.0040921712866,14,Time Exit
2025-09-26,2025-10-10,ADAUSD,0.792304,0.655258,1361.4502695822825,-186.5813136451735,-17.29714856923605,14,Stop Loss
2025-09-28,2025-10-10,LINKUSD,21.68428,17.36276,50.33884293279852,-217.54031651094738,-19.929275954746938,12,Stop Loss
2025-09-28,2025-10-10,ATOMUSD,4.1844,3.119,260.86453614157926,-277.9250768052385,-25.461236975432556,12,Stop Loss
2025-10-01,2025-10-10,AVAXUSD,30.71,20.73,36.54911554773896,-364.7601731664347,-32.497557798762614,9,Stop Loss
2025-10-01,2025-10-10,UNIUSD,8.072,5.811,139.05145422089487,-314.39533799344326,-28.010406342913768,9,Stop Loss
2025-10-03,2025-10-10,DOTUSD,4.3217,3.1218,266.2012752069415,-319.41491012080917,-27.76453710345466,7,Stop Loss
2025-09-29,2025-10-13,ETHUSD,4218.01,4244.36,0.25945425274634615,6.836619559865994,0.6247021699806177,14,Time Exit
2025-10-01,2025-10-15,XBTUSD,118599.9,110781.9,0.009463948439004277,-73.98914889613548,-6.591911123027929,14,Time Exit
2025-10-13,2025-10-17,LINKUSD,19.85279,16.60339,47.17378837268002,-153.28650793818633,-16.36747278342237,4,Stop Loss
2025-10-12,2025-10-26,SOLUSD,197.32,200.02,4.677338068793791,12.628812785743321,1.3683356983580057,14,Time Exit
2025-10-12,2025-10-26,UNIUSD,6.633,6.66,139.14252189573207,3.756848091184793,0.40705563093623,14,Time Exit
2025-10-13,2025-10-27,ADAUSD,0.729477,0.667083,1283.8394001006995,-80.10387552988323,-8.553251164875665,14,Time Exit
2025-10-14,2025-10-28,ETHUSD,4125.99,3980.25,0.2232144881945521,-32.53127950947396,-3.532243170729929,14,Time Exit
2025-10-20,2025-11-03,LINKUSD,18.65,15.24227,47.52525216435648,-161.95322755804239,-18.272010723860586,14,Stop Loss
2025-10-20,2025-11-03,XBTUSD,110574.4,106538.3,0.008015833256750643,-32.35270460757113,-3.6501215471212065,14,Time Exit
2025-10-24,2025-11-03,DOTUSD,3.0775,2.5823,286.43898339013214,-141.84458457479354,-16.09098294069862,10,Stop Loss
2025-10-26,2025-11-03,UNIUSD,6.66,5.191,136.32266026390184,-200.25798792767182,-22.05705705705706,8,Stop Loss
2025-10-26,2025-11-03,SOLUSD,200.02,166.02,4.53909067772016,-154.32908304248542,-16.998300169983,8,Stop Loss
2025-10-26,2025-11-03,AVAXUSD,20.84,16.65,43.56568701331988,-182.54022858581038,-20.105566218809987,8,Stop Loss
2025-10-29,2025-11-04,ETHUSD,3902.54,3288.88,0.22562185814920507,-138.45510947184118,-15.72463062518257,6,Stop Loss
2025-11-05,2025-11-10,UNIUSD,5.345,9.376,148.73119209449467,599.5354353329079,75.41627689429373,5,Take Profit
2025-11-10,2025-11-12,UNIUSD,9.376,7.564,92.10182889356582,-166.8885139551412,-19.325938566552896,2,Stop Loss
2025-11-10,2025-11-14,SOLUSD,167.25,138.71,5.163209253847971,-147.35799210482105,-17.064275037369203,4,Stop Loss
2025-11-09,2025-11-16,ADAUSD,0.578784,0.484453,1402.0371075270493,-132.25556239013395,-16.298135401116813,7,Stop Loss
2025-11-07,2025-11-17,DOTUSD,3.2507,2.6604,246.9458464612594,-145.7721331660814,-18.159165718153012,10,Stop Loss
2025-11-07,2025-11-17,LINKUSD,15.77551,13.31476,50.88563622295672,-125.2168293356408,-15.598544833098904,10,Stop Loss
2025-11-09,2025-11-17,AVAXUSD,17.77,14.51,45.665539968651416,-148.86966029780365,-18.345526167698367,8,Stop Loss
2025-11-10,2025-11-17,ETHUSD,3565.64,3025.5,0.2421856238167827,-130.81414284839707,-15.14847264446214,7,Stop Loss
2025-11-10,2025-11-20,XBTUSD,105973.3,86503.0,0.00814871998612927,-158.65802274593284,-18.372835421752463,10,Stop Loss
2025-11-07,2025-11-21,ATOMUSD,3.0467,2.5156,263.4807703717517,-139.93463714443726,-17.43197558013588,14,Stop Loss
2025-11-12,2025-11-21,UNIUSD,7.564,6.417,105.68644959183635,-121.22235768183634,-15.163934426229511,9,Stop Loss
2025-11-24,2025-12-08,SOLUSD,138.39,133.25,5.153716165267305,-26.490101089473796,-3.714141195173052,14,Time Exit
2025-11-26,2025-12-10,AVAXUSD,14.96,14.12,47.83482290747734,-40.181251242281064,-5.6149732620320965,14,Time Exit
2025-11-26,2025-12-10,ETHUSD,3026.95,3324.64,0.23641254420980232,70.37765028581612,9.834652042485011,14,Time Exit
2025-11-26,2025-12-10,LINKUSD,13.44916,14.09534,53.20844950137117,34.382235898796125,4.804612332666138,14,Time Exit
2025-11-27,2025-12-11,XBTUSD,91281.4,92541.0,0.007821237501127846,9.851630756420604,1.379908721820662,14,Time Exit
2025-12-02,2025-12-12,ADAUSD,0.433704,0.422815,1628.9879799403209,-17.738050113570125,-2.5106985409403606,10,Backtest End
2025-12-03,2025-12-12,DOTUSD,2.3631,2.0733,308.9715291439942,-89.53994914592954,-12.26355211374889,9,Backtest End
2025-12-08,2025-12-12,SOLUSD,133.25,138.58,5.257051918126234,28.02008672361285,4.000000000000003,4,Backtest End
2025-12-09,2025-12-12,UNIUSD,5.745,5.547,126.7417360932187,-25.09486374645735,-3.4464751958224604,3,Backtest End
2025-12-10,2025-12-12,ETHUSD,3324.64,3250.11,0.21514310232476833,-16.034615416264955,-2.241746474806291,2,Backtest End
2025-12-11,2025-12-12,XBTUSD,92541.0,92449.0,0.007615502940752436,-0.7006262705492645,-0.09941539425768611,1,Backtest End
2025-12-11,2025-12-12,AVAXUSD,13.42,13.7,52.51462426528846,14.704094794280763,2.0864381520119215,1,Backtest End
2025-12-12,2025-12-12,LINKUSD,14.10336,14.10336,50.15672891103837,0.0,0.0,0,Backtest End
