Trade #,Datetime,Signal,Price USD,Net P&L USD,Drawdown USD,Cumulative P&L USD,hour,Market_ATR,Market_Price,Market_SMA200,Filter_Time,Filter_ATR,Filter_Trend,Filter_ALL,Time_Reason,ATR_Reason,Trend_Reason
1,2024-12-15 21:42:00,Long,21817.25,-45.0,-52.0,-45.0,21,66.14285714285714,21789.0,21544.15375,True,True,True,True,PASS,PASS,PASS
3,2024-12-16 02:06:00,Long,21809.0,24.5,-32.5,-1.0,2,66.01785714285714,21816.75,21553.00375,True,True,True,True,PASS,PASS,PASS
4,2024-12-16 04:33:00,Long,21830.25,22.0,-2.5,21.0,4,54.357142857142854,21790.5,21561.89875,True,True,True,True,PASS,PASS,PASS
5,2024-12-16 05:28:00,Long,21858.75,14.5,-4.0,35.5,5,54.357142857142854,21790.5,21561.89875,True,True,True,True,PASS,PASS,PASS
7,2024-12-16 07:32:00,Long,21880.75,35.5,-32.0,-8.0,7,33.44642857142857,21811.0,21570.98625,True,True,True,True,PASS,PASS,PASS
8,2024-12-16 08:48:00,Long,21912.0,60.5,-64.0,52.5,8,29.660714285714285,21846.75,21574.19125,True,True,True,True,PASS,PASS,PASS
10,2024-12-16 13:37:00,Long,22121.75,32.5,-37.0,127.0,13,29.553571428571427,21971.25,21589.925,True,True,True,True,PASS,PASS,PASS
11,2024-12-16 14:54:00,Long,22138.75,528.5,-86.5,655.5,14,34.142857142857146,21991.75,21593.22,True,True,True,True,PASS,PASS,PASS
12,2024-12-16 20:47:00,Long,22413.0,15.5,-6.5,671.0,20,46.464285714285715,22111.75,21616.08375,True,True,True,True,PASS,PASS,PASS
14,2024-12-17 05:54:00,Long,22407.75,-111.0,-114.0,415.0,5,31.285714285714285,22092.0,21644.48375,True,True,True,True,PASS,PASS,PASS
18,2024-12-17 19:43:00,Long,22289.25,21.5,-18.5,378.0,19,57.410714285714285,22015.75,21682.49875,True,True,True,True,PASS,PASS,PASS
19,2024-12-17 20:57:00,Long,22320.5,10.5,-7.5,388.5,20,54.94642857142857,22005.0,21684.9525,True,True,True,True,PASS,PASS,PASS
20,2024-12-17 21:43:00,Long,22325.75,11.0,-53.0,399.5,21,54.94642857142857,22005.0,21684.9525,True,True,True,True,PASS,PASS,PASS
21,2024-12-18 05:10:00,Long,22354.0,32.0,-3.0,431.5,5,48.464285714285715,22039.75,21702.485,True,True,True,True,PASS,PASS,PASS
30,2024-12-19 19:45:00,Short,21294.25,95.5,-33.5,1140.5,19,108.91071428571429,21110.75,21700.07375,True,True,True,True,PASS,PASS,PASS
32,2024-12-20 04:37:00,Short,21133.0,117.5,-30.5,937.5,4,98.83928571428571,20995.75,21675.09125,True,True,True,True,PASS,PASS,PASS
33,2024-12-20 07:03:00,Short,21067.25,49.0,-28.5,986.5,7,81.48214285714286,21015.75,21669.065,True,True,True,True,PASS,PASS,PASS
36,2024-12-20 13:43:00,Short,21667.75,188.0,-170.5,1445.5,13,66.39285714285714,20945.25,21647.68625,True,True,True,True,PASS,PASS,PASS
37,2024-12-20 15:51:00,Short,21583.75,-269.5,-274.5,1176.0,15,66.39285714285714,20945.25,21647.68625,True,True,True,True,PASS,PASS,PASS
45,2024-12-23 15:18:00,Short,21672.25,-202.5,-203.0,882.0,15,66.30357142857143,21560.25,21662.58625,True,True,True,True,PASS,PASS,PASS
46,2024-12-24 02:02:00,Long,21773.5,20.5,-9.0,902.5,2,81.03571428571429,21751.75,21677.2175,True,True,True,True,PASS,PASS,PASS
47,2024-12-24 04:46:00,Long,21792.0,17.0,-15.0,919.5,4,69.94642857142857,21751.5,21680.40375,True,True,True,True,PASS,PASS,PASS
48,2024-12-24 08:46:00,Long,21810.25,29.5,-3.0,949.0,8,69.94642857142857,21751.5,21680.40375,True,True,True,True,PASS,PASS,PASS
51,2024-12-25 22:48:00,Long,22103.25,-42.5,-55.0,1064.0,22,58.660714285714285,22090.25,21694.26875,True,True,True,True,PASS,PASS,PASS
54,2024-12-26 07:20:00,Long,21973.5,8.5,-115.0,1144.5,7,49.375,22078.75,21700.59875,True,True,True,True,PASS,PASS,PASS
64,2024-12-30 02:19:00,Short,21636.75,35.0,-7.5,1365.5,2,87.71428571428571,21689.25,21732.645,True,True,True,True,PASS,PASS,PASS
65,2024-12-30 08:12:00,Short,21456.25,103.0,-56.0,1468.5,8,52.535714285714285,21651.5,21729.0325,True,True,True,True,PASS,PASS,PASS
66,2024-12-30 08:45:00,Short,21401.0,208.0,-50.0,1676.5,8,46.67857142857143,21644.5,21728.14875,True,True,True,True,PASS,PASS,PASS
69,2024-12-30 15:57:00,Short,21440.25,149.5,-19.5,1983.0,15,76.96428571428571,21458.5,21717.90125,True,True,True,True,PASS,PASS,PASS
76,2025-01-02 08:20:00,Short,21422.0,102.5,-89.5,2362.0,8,97.5,21375.5,21628.61375,True,True,True,True,PASS,PASS,PASS
80,2025-01-02 13:03:00,Short,21019.5,-451.0,-458.0,1216.5,13,87.83928571428571,21417.5,21612.41125,True,True,True,True,PASS,PASS,PASS
83,2025-01-03 06:06:00,Short,21230.75,30.5,-43.5,1273.0,6,87.96428571428571,21237.25,21547.955,True,True,True,True,PASS,PASS,PASS
88,2025-01-06 02:11:00,Long,21554.25,25.0,-4.0,896.5,2,77.23214285714286,21509.5,21505.92625,True,True,True,True,PASS,PASS,PASS
89,2025-01-06 03:05:00,Long,21579.25,28.5,-8.5,925.0,3,75.67857142857143,21508.5,21507.32625,True,True,True,True,PASS,PASS,PASS
90,2025-01-06 04:22:00,Long,21645.25,47.5,-23.0,972.5,4,73.78571428571429,21522.75,21508.9925,True,True,True,True,PASS,PASS,PASS
94,2025-01-07 05:55:00,Long,21769.25,48.5,-101.0,906.0,5,53.92857142857143,21690.75,21573.92375,True,True,True,True,PASS,PASS,PASS
103,2025-01-08 19:29:00,Short,21295.75,-101.5,-102.5,217.0,19,109.73214285714286,21337.0,21573.86,True,True,True,True,PASS,PASS,PASS
106,2025-01-09 02:57:00,Short,21248.25,-159.5,-173.5,6.5,2,100.10714285714286,21310.75,21554.72125,True,True,True,True,PASS,PASS,PASS
108,2025-01-09 19:10:00,Short,21216.75,64.0,-23.5,-152.0,19,44.857142857142854,21237.5,21512.84375,True,True,True,True,PASS,PASS,PASS
112,2025-01-10 01:39:00,Short,21270.5,42.0,0.0,-42.0,1,50.44642857142857,21273.25,21501.09375,True,True,True,True,PASS,PASS,PASS
116,2025-01-10 16:02:00,Short,21005.0,20.5,-56.0,191.5,16,94.16071428571429,20899.75,21449.28875,True,True,True,True,PASS,PASS,PASS
117,2025-01-10 16:56:00,Short,20994.25,76.0,-69.0,267.5,16,102.07142857142857,21033.75,21444.78875,True,True,True,True,PASS,PASS,PASS
126,2025-01-14 05:01:00,Short,21087.5,26.0,-41.0,751.5,5,74.42857142857143,21058.0,21329.44375,True,True,True,True,PASS,PASS,PASS
127,2025-01-14 06:47:00,Short,21044.25,69.0,-28.5,820.5,6,60.625,21059.5,21326.04125,True,True,True,True,PASS,PASS,PASS
131,2025-01-15 03:01:00,Short,20922.0,-105.0,-107.0,336.5,3,101.75,20935.25,21286.68625,True,True,True,True,PASS,PASS,PASS
134,2025-01-15 13:43:00,Long,21384.75,31.0,-27.0,770.5,13,61.57142857142857,21327.25,21266.60375,True,True,True,True,PASS,PASS,PASS
135,2025-01-15 14:27:00,Long,21402.75,39.0,-1.0,809.5,14,61.57142857142857,21327.25,21266.60375,True,True,True,True,PASS,PASS,PASS
136,2025-01-15 15:11:00,Long,21431.5,36.5,-7.5,846.0,15,66.35714285714286,21318.75,21266.8125,True,True,True,True,PASS,PASS,PASS
138,2025-01-16 01:58:00,Long,21446.25,71.0,-28.5,771.5,1,88.08928571428571,21398.5,21277.23375,True,True,True,True,PASS,PASS,PASS
142,2025-01-17 03:42:00,Long,21299.0,35.0,-19.5,338.5,3,78.66071428571429,21289.0,21276.83125,True,True,True,True,PASS,PASS,PASS
143,2025-01-17 08:42:00,Long,21496.0,70.0,-9.0,408.5,8,50.19642857142857,21343.25,21269.72875,True,True,True,True,PASS,PASS,PASS
146,2025-01-20 01:41:00,Long,21583.5,18.5,-3.0,359.5,1,75.03571428571429,21560.75,21251.52125,True,True,True,True,PASS,PASS,PASS
147,2025-01-20 03:06:00,Long,21632.5,-100.0,-124.0,259.5,3,73.76785714285714,21560.75,21250.58875,True,True,True,True,PASS,PASS,PASS
150,2025-01-20 18:47:00,Long,21733.5,18.5,-23.0,-23.5,18,49.767857142857146,21592.0,21249.22375,True,True,True,True,PASS,PASS,PASS
151,2025-01-21 04:06:00,Long,21662.5,90.5,-13.0,67.0,4,49.767857142857146,21592.0,21249.22375,True,True,True,True,PASS,PASS,PASS
155,2025-01-21 13:05:00,Long,21740.5,62.0,-21.5,-317.5,13,43.142857142857146,21725.25,21246.43625,True,True,True,True,PASS,PASS,PASS
156,2025-01-21 18:01:00,Long,21786.75,43.5,-35.5,-274.0,18,71.58928571428571,21752.75,21250.70875,True,True,True,True,PASS,PASS,PASS
157,2025-01-21 21:35:00,Long,21846.25,9.5,-34.0,-264.5,21,75.21428571428571,21772.5,21256.005,True,True,True,True,PASS,PASS,PASS
158,2025-01-21 23:31:00,Long,21857.75,17.0,-2.0,-247.5,23,72.55357142857143,21837.0,21260.25125,True,True,True,True,PASS,PASS,PASS
159,2025-01-22 08:13:00,Long,21917.75,21.5,-12.5,-226.0,8,39.67857142857143,21891.75,21278.035,True,True,True,True,PASS,PASS,PASS
166,2025-01-23 05:15:00,Long,21897.75,15.0,-51.0,-94.5,5,39.57142857142857,21952.75,21340.90875,True,True,True,True,PASS,PASS,PASS
167,2025-01-23 13:33:00,Long,21972.0,100.5,-96.5,6.0,13,33.464285714285715,21897.5,21367.88375,True,True,True,True,PASS,PASS,PASS
168,2025-01-23 21:56:00,Long,22050.5,-135.0,-142.5,-129.0,21,51.92857142857143,22021.75,21392.5475,True,True,True,True,PASS,PASS,PASS
174,2025-01-27 03:41:00,Short,21212.25,90.5,-114.0,309.0,3,85.92857142857143,21499.25,21518.66,True,True,True,True,PASS,PASS,PASS
175,2025-01-27 05:15:00,Short,21115.5,101.5,-5.5,410.5,5,87.14285714285714,21432.25,21521.73625,True,True,True,True,PASS,PASS,PASS
178,2025-01-28 07:31:00,Short,21259.0,149.5,-197.0,458.0,7,86.10714285714286,21394.5,21554.72,True,True,True,True,PASS,PASS,PASS
189,2025-01-30 03:18:00,Long,21688.0,-109.0,-118.0,326.0,3,102.80357142857143,21673.25,21630.105,True,True,True,True,PASS,PASS,PASS
193,2025-01-30 14:11:00,Long,21610.75,49.5,-26.5,680.0,14,55.732142857142854,21674.25,21645.38875,True,True,True,True,PASS,PASS,PASS
195,2025-01-31 06:57:00,Long,21806.75,55.5,-113.5,792.5,6,73.375,21789.5,21673.6525,True,True,True,True,PASS,PASS,PASS
204,2025-02-04 15:38:00,Long,21650.0,48.0,-26.5,1482.5,15,83.01785714285714,21657.5,21584.78125,True,True,True,True,PASS,PASS,PASS
207,2025-02-05 00:53:00,Short,21536.25,38.5,-26.5,1582.5,0,82.58928571428571,21570.25,21571.55625,True,True,True,True,PASS,PASS,PASS
208,2025-02-05 02:35:00,Short,21494.5,59.5,-92.5,1642.0,2,76.69642857142857,21543.0,21568.2175,True,True,True,True,PASS,PASS,PASS
211,2025-02-05 22:01:00,Long,21786.25,16.0,-34.5,1876.0,22,63.214285714285715,21773.0,21532.725,True,True,True,True,PASS,PASS,PASS
212,2025-02-06 00:36:00,Long,21827.0,-104.5,-112.5,1771.5,0,58.44642857142857,21767.75,21530.59,True,True,True,True,PASS,PASS,PASS
214,2025-02-06 04:05:00,Long,21813.5,-68.0,-73.0,1626.0,4,54.125,21805.25,21527.3125,True,True,True,True,PASS,PASS,PASS
217,2025-02-06 08:00:00,Long,21763.5,20.0,-22.0,1725.0,8,36.035714285714285,21803.0,21523.0225,True,True,True,True,PASS,PASS,PASS
218,2025-02-06 13:25:00,Long,21832.5,59.0,-241.5,1784.0,13,35.839285714285715,21776.25,21519.3775,True,True,True,True,PASS,PASS,PASS
219,2025-02-06 20:36:00,Long,21877.25,29.5,-5.0,1813.5,20,73.82142857142857,21845.25,21528.195,True,True,True,True,PASS,PASS,PASS
222,2025-02-07 02:34:00,Long,21870.0,115.5,-160.0,1878.5,2,67.60714285714286,21872.25,21545.23625,True,True,True,True,PASS,PASS,PASS
225,2025-02-09 20:19:00,Long,21690.75,17.0,-63.0,1377.0,20,100.67857142857143,21644.75,21595.9425,True,True,True,True,PASS,PASS,PASS
227,2025-02-10 05:39:00,Long,21732.5,56.5,-75.0,1340.0,5,72.17857142857143,21694.5,21607.73125,True,True,True,True,PASS,PASS,PASS
228,2025-02-10 08:58:00,Long,21784.75,122.5,-85.0,1462.5,8,52.125,21708.75,21612.14625,True,True,True,True,PASS,PASS,PASS
230,2025-02-11 04:07:00,Long,21779.25,-148.0,-154.0,1353.0,4,44.910714285714285,21783.25,21630.45125,True,True,True,True,PASS,PASS,PASS
234,2025-02-12 08:00:00,Long,21830.75,-599.5,-631.5,787.5,8,34.375,21798.5,21655.3625,True,True,True,True,PASS,PASS,PASS
237,2025-02-12 18:02:00,Long,21864.5,35.5,-38.5,356.5,18,89.78571428571429,21792.5,21660.04125,True,True,True,True,PASS,PASS,PASS
238,2025-02-12 23:20:00,Long,21921.5,-154.0,-160.0,202.5,23,103.0,21888.25,21662.1275,True,True,True,True,PASS,PASS,PASS
241,2025-02-13 04:51:00,Long,21835.25,14.0,-53.5,153.5,4,63.839285714285715,21899.75,21665.59875,True,True,True,True,PASS,PASS,PASS
245,2025-02-13 14:29:00,Long,22028.75,49.0,-14.0,191.0,14,54.732142857142854,21920.0,21668.8425,True,True,True,True,PASS,PASS,PASS
246,2025-02-13 15:09:00,Long,22081.0,75.5,-38.0,266.5,15,65.19642857142857,22038.25,21673.45875,True,True,True,True,PASS,PASS,PASS
247,2025-02-13 20:23:00,Long,22112.75,28.0,-11.5,294.5,20,86.69642857142857,22110.0,21697.5175,True,True,True,True,PASS,PASS,PASS
250,2025-02-14 07:57:00,Long,22080.25,56.5,-20.5,327.5,7,42.392857142857146,22118.0,21748.57875,True,True,True,True,PASS,PASS,PASS
253,2025-02-14 14:11:00,Long,22199.25,34.0,-87.0,425.5,14,34.82142857142857,22127.25,21768.14125,True,True,True,True,PASS,PASS,PASS
254,2025-02-16 21:14:00,Long,22254.5,19.5,-2.0,445.0,21,51.732142857142854,22211.5,21796.50125,True,True,True,True,PASS,PASS,PASS
255,2025-02-16 22:19:00,Long,22270.0,10.0,-40.0,455.0,22,51.732142857142854,22211.5,21796.50125,True,True,True,True,PASS,PASS,PASS
256,2025-02-17 00:16:00,Long,22279.75,16.5,-175.5,471.5,0,50.839285714285715,22221.25,21800.57875,True,True,True,True,PASS,PASS,PASS
257,2025-02-18 02:01:00,Long,22304.75,19.0,-7.0,490.5,2,44.232142857142854,22253.0,21822.2125,True,True,True,True,PASS,PASS,PASS
260,2025-02-18 19:48:00,Long,22271.5,10.5,-2.5,474.0,19,56.214285714285715,22239.0,21871.49,True,True,True,True,PASS,PASS,PASS
261,2025-02-18 20:19:00,Long,22280.25,0.0,-34.5,474.0,20,56.214285714285715,22239.0,21871.49,True,True,True,True,PASS,PASS,PASS
264,2025-02-19 07:47:00,Long,22248.5,45.0,-261.0,544.0,7,34.785714285714285,22261.0,21912.655,True,True,True,True,PASS,PASS,PASS
268,2025-02-20 04:07:00,Long,22185.0,37.5,-9.0,636.5,4,53.267857142857146,22176.5,21955.1575,True,True,True,True,PASS,PASS,PASS
269,2025-02-20 05:41:00,Long,22211.75,1.0,-76.0,637.5,5,45.125,22159.25,21959.09875,True,True,True,True,PASS,PASS,PASS
271,2025-02-20 18:32:00,Long,22154.75,36.0,-2.0,698.5,18,65.23214285714286,22116.75,21978.0525,True,True,True,True,PASS,PASS,PASS
273,2025-02-21 02:21:00,Long,22153.0,13.0,-97.5,645.0,2,68.14285714285714,22150.0,21986.83625,True,True,True,True,PASS,PASS,PASS
274,2025-02-21 04:20:00,Long,22159.25,16.5,-13.0,661.5,4,66.44642857142857,22125.25,21989.5225,True,True,True,True,PASS,PASS,PASS
275,2025-02-21 05:16:00,Long,22168.0,14.0,-31.5,675.5,5,51.55357142857143,22125.25,21990.82375,True,True,True,True,PASS,PASS,PASS
276,2025-02-21 07:41:00,Long,22208.5,18.0,-2.5,693.5,7,35.67857142857143,22148.0,21995.4825,True,True,True,True,PASS,PASS,PASS
277,2025-02-21 08:16:00,Long,22227.0,27.5,-27.5,721.0,8,35.67857142857143,22148.0,21995.4825,True,True,True,True,PASS,PASS,PASS
284,2025-02-24 15:41:00,Short,21523.0,103.0,-10.5,1095.0,15,69.76785714285714,21576.5,22011.78125,True,True,True,True,PASS,PASS,PASS
285,2025-02-24 16:38:00,Short,21423.75,48.5,-59.0,1143.5,16,74.58928571428571,21605.25,22010.83,True,True,True,True,PASS,PASS,PASS
287,2025-02-25 02:50:00,Short,21342.75,39.0,-122.5,975.5,2,93.35714285714286,21430.25,21997.23375,True,True,True,True,PASS,PASS,PASS
296,2025-02-26 13:16:00,Short,21213.5,153.0,-77.5,1042.0,13,39.535714285714285,21272.75,21915.0225,True,True,True,True,PASS,PASS,PASS
302,2025-02-27 14:24:00,Short,20955.75,116.0,0.0,457.0,14,82.85714285714286,21009.0,21833.83,True,True,True,True,PASS,PASS,PASS
303,2025-02-27 15:02:00,Short,20794.75,145.0,-16.0,602.0,15,95.85714285714286,21018.5,21828.5075,True,True,True,True,PASS,PASS,PASS
304,2025-02-27 15:29:00,Short,20711.75,117.0,-60.0,719.0,15,95.85714285714286,21018.5,21828.5075,True,True,True,True,PASS,PASS,PASS
308,2025-02-28 07:32:00,Short,20603.25,252.0,-123.0,956.5,7,100.44642857142857,20660.0,21715.54625,True,True,True,True,PASS,PASS,PASS
315,2025-03-03 13:28:00,Short,20713.25,193.0,-213.0,1560.5,13,68.35714285714286,21065.5,21521.03625,True,True,True,True,PASS,PASS,PASS
316,2025-03-03 15:20:00,Short,20448.0,134.5,-36.5,1695.0,15,90.10714285714286,20858.0,21507.1825,True,True,True,True,PASS,PASS,PASS
327,2025-03-06 05:02:00,Short,20378.75,79.5,-120.5,2350.0,5,101.25,20611.25,21017.64125,True,True,True,True,PASS,PASS,PASS
331,2025-03-07 05:32:00,Short,20176.75,24.5,-50.0,1654.5,5,104.78571428571429,20129.0,20832.28375,True,True,True,True,PASS,PASS,PASS
332,2025-03-07 07:40:00,Short,20122.75,47.5,-12.5,1702.0,7,80.55357142857143,20169.5,20818.665,True,True,True,True,PASS,PASS,PASS
338,2025-03-10 08:29:00,Short,19893.5,253.0,-100.0,2299.0,8,97.375,19960.0,20662.4575,True,True,True,True,PASS,PASS,PASS
341,2025-03-10 14:04:00,Short,19432.0,150.0,-133.0,2693.5,14,98.92857142857143,19554.25,20622.39875,True,True,True,True,PASS,PASS,PASS
358,2025-03-13 07:37:00,Short,19524.25,-129.5,-145.5,2478.5,7,82.19642857142857,19492.75,20137.2825,True,True,True,True,PASS,PASS,PASS
365,2025-03-16 18:51:00,Short,19600.75,68.0,-24.5,1576.0,18,97.125,19569.5,19899.51875,True,True,True,True,PASS,PASS,PASS
366,2025-03-17 03:02:00,Short,19568.75,23.0,-17.5,1599.0,3,87.19642857142857,19586.0,19877.23625,True,True,True,True,PASS,PASS,PASS
371,2025-03-17 18:31:00,Long,20060.5,-253.5,-280.5,1707.0,18,94.76785714285714,19832.5,19818.3,True,True,True,True,PASS,PASS,PASS
372,2025-03-18 06:16:00,Short,19933.75,45.5,-128.0,1752.5,6,64.23214285714286,19767.0,19781.8525,True,True,True,True,PASS,PASS,PASS
374,2025-03-19 00:58:00,Short,19733.75,14.0,-57.0,1938.5,0,89.94642857142857,19564.25,19694.79125,True,True,True,True,PASS,PASS,PASS
376,2025-03-19 16:53:00,Short,19942.0,-218.0,-231.0,1856.5,16,70.53571428571429,19610.5,19641.31,True,True,True,True,PASS,PASS,PASS
377,2025-03-19 21:12:00,Long,20051.0,4.0,-52.0,1860.5,21,101.625,19807.0,19633.7125,True,True,True,True,PASS,PASS,PASS
378,2025-03-19 22:54:00,Long,20070.75,23.0,-9.0,1883.5,22,98.42857142857143,19823.5,19631.99875,True,True,True,True,PASS,PASS,PASS
382,2025-03-20 20:21:00,Long,19921.25,19.5,-45.0,1774.5,20,107.07142857142857,19690.5,19595.505,True,True,True,True,PASS,PASS,PASS
385,2025-03-21 16:32:00,Long,19964.5,204.5,-16.5,1581.0,16,93.71791294642857,19970.75,19587.82125,True,True,True,True,PASS,PASS,PASS
386,2025-03-23 20:26:00,Long,20124.5,21.5,-56.5,1602.5,20,100.86077008928571,20063.5,19591.6175,True,True,True,True,PASS,PASS,PASS
387,2025-03-24 03:47:00,Long,20169.25,50.0,-23.5,1652.5,3,95.25362723214286,20112.5,19613.81,True,True,True,True,PASS,PASS,PASS
388,2025-03-24 04:50:00,Long,20209.0,35.5,-59.0,1688.0,4,89.05719866071429,20117.0,19617.02375,True,True,True,True,PASS,PASS,PASS
389,2025-03-24 07:02:00,Long,20219.75,45.5,-19.0,1733.5,7,85.21791294642857,20167.5,19623.365,True,True,True,True,PASS,PASS,PASS
