Trade #,Datetime,Signal,Price USD,Net P&L USD,Drawdown USD,Cumulative P&L USD,hour,Market_ATR,Market_Price,Market_SMA200,Filter_Time,Filter_ATR,Filter_Trend,Filter_ALL,Time_Reason,ATR_Reason,Trend_Reason
390,2025-03-24 07:41:00,Long,20248.5,40.5,-21.5,1774.0,7,87.68219866071429,20210.75,19626.695,True,True,True,True,PASS,PASS,PASS
393,2025-03-25 03:14:00,Long,20369.0,-140.0,-149.5,1732.5,3,44.285714285714285,20336.5,19705.12875,True,True,True,True,PASS,PASS,PASS
395,2025-03-25 07:02:00,Long,20387.25,31.5,-47.5,1587.5,7,28.25,20338.25,19722.3925,True,True,True,True,PASS,PASS,PASS
396,2025-03-25 08:08:00,Long,20415.0,49.5,-22.5,1637.0,8,29.392857142857142,20303.75,19726.11,True,True,True,True,PASS,PASS,PASS
400,2025-03-26 03:18:00,Long,20482.25,16.5,-1.5,1653.0,3,50.339285714285715,20478.0,19803.01125,True,True,True,True,PASS,PASS,PASS
404,2025-03-26 21:12:00,Long,20087.75,37.5,-32.5,1803.0,21,81.94642857142857,20019.0,19883.915,True,True,True,True,PASS,PASS,PASS
405,2025-03-26 22:25:00,Long,20115.0,14.5,-14.5,1817.5,22,81.94642857142857,20019.0,19883.915,True,True,True,True,PASS,PASS,PASS
406,2025-03-26 23:01:00,Long,20121.5,36.5,-13.0,1854.0,23,83.01785714285714,20059.75,19887.21125,True,True,True,True,PASS,PASS,PASS
407,2025-03-27 00:06:00,Long,20142.5,-152.5,-152.5,1701.5,0,83.57142857142857,20072.0,19890.5575,True,True,True,True,PASS,PASS,PASS
409,2025-03-27 05:28:00,Long,20113.25,30.5,-351.0,1811.0,5,64.17857142857143,20114.5,19907.765,True,True,True,True,PASS,PASS,PASS
415,2025-03-28 08:59:00,Short,19871.25,163.5,-189.0,1670.5,8,51.982142857142854,19909.5,19966.40875,True,True,True,True,PASS,PASS,PASS
425,2025-04-01 14:50:00,Short,19398.25,46.5,-590.0,1833.5,14,89.48214285714286,19592.0,19896.27875,True,True,True,True,PASS,PASS,PASS
426,2025-04-02 08:24:00,Short,19377.25,94.0,-39.5,1927.5,8,67.875,19530.5,19876.97375,True,True,True,True,PASS,PASS,PASS
430,2025-04-02 16:28:00,Short,19608.5,899.5,-7.5,2399.0,16,89.83928571428571,19813.25,19871.44,True,True,True,True,PASS,PASS,PASS
441,2025-04-04 06:52:00,Short,18077.25,87.0,-164.0,2443.0,6,101.25,18586.5,19692.73875,True,True,True,True,PASS,PASS,PASS
488,2025-04-14 08:58:00,Long,19187.0,56.5,-26.5,1717.0,8,109.73214285714286,19065.75,18383.45375,True,True,True,True,PASS,PASS,PASS
504,2025-04-17 08:34:00,Long,18575.25,-384.0,-398.5,1779.0,8,85.03571428571429,18577.5,18287.16375,True,True,True,True,PASS,PASS,PASS
507,2025-04-17 14:32:00,Long,18517.5,-507.0,-595.0,1540.5,14,94.64285714285714,18339.5,18320.99,True,True,True,True,PASS,PASS,PASS
512,2025-04-21 13:26:00,Short,17741.5,66.0,-66.0,1829.0,13,70.94642857142857,17994.5,18441.1025,True,True,True,True,PASS,PASS,PASS
514,2025-04-22 04:09:00,Short,18071.75,-138.0,-152.0,1774.0,4,91.76785714285714,17986.25,18448.4425,True,True,True,True,PASS,PASS,PASS
518,2025-04-22 13:49:00,Short,18249.75,-230.5,-244.0,1998.5,13,79.0,18340.5,18471.48,True,True,True,True,PASS,PASS,PASS
523,2025-04-23 08:57:00,Long,18960.75,49.5,-144.0,2216.0,8,100.82142857142857,18844.75,18604.175,True,True,True,True,PASS,PASS,PASS
527,2025-04-24 06:31:00,Long,18724.25,69.5,-4.5,2466.0,6,91.69642857142857,18676.0,18587.2825,True,True,True,True,PASS,PASS,PASS
531,2025-04-24 16:41:00,Long,19370.25,62.5,-83.5,2847.0,16,108.92857142857143,19265.0,18615.5,True,True,True,True,PASS,PASS,PASS
532,2025-04-24 18:39:00,Long,19405.5,55.0,-31.0,2902.0,18,110.48214285714286,19319.0,18624.41125,True,True,True,True,PASS,PASS,PASS
534,2025-04-24 23:49:00,Long,19435.5,75.5,-7.5,2839.5,23,106.42857142857143,19456.5,18640.365,True,True,True,True,PASS,PASS,PASS
536,2025-04-25 16:33:00,Long,19558.5,-167.0,-208.5,2736.0,16,106.80357142857143,19428.25,18696.10875,True,True,True,True,PASS,PASS,PASS
540,2025-04-28 05:23:00,Long,19508.5,51.0,-12.5,2649.5,5,74.01785714285714,19416.25,18715.4,True,True,True,True,PASS,PASS,PASS
543,2025-04-28 14:16:00,Long,19386.0,49.5,-46.5,2580.0,14,64.35714285714286,19471.75,18740.665,True,True,True,True,PASS,PASS,PASS
544,2025-04-28 14:39:00,Long,19414.5,80.0,-11.0,2660.0,14,74.625,19347.75,18743.15,True,True,True,True,PASS,PASS,PASS
545,2025-04-28 15:15:00,Long,19472.25,69.0,-5.0,2729.0,15,74.625,19347.75,18743.15,True,True,True,True,PASS,PASS,PASS
546,2025-04-28 15:42:00,Long,19520.0,110.0,-18.0,2839.0,15,77.71428571428571,19318.0,18745.1725,True,True,True,True,PASS,PASS,PASS
548,2025-04-28 21:33:00,Long,19560.75,42.0,-15.0,2696.0,21,94.0,19486.0,18759.1725,True,True,True,True,PASS,PASS,PASS
549,2025-04-28 21:58:00,Long,19595.5,26.5,-5.5,2722.5,21,94.0,19486.0,18759.1725,True,True,True,True,PASS,PASS,PASS
550,2025-04-28 22:27:00,Long,19627.75,-104.5,-138.5,2618.0,22,94.0,19486.0,18759.1725,True,True,True,True,PASS,PASS,PASS
552,2025-04-29 03:43:00,Long,19596.25,38.0,-15.0,2674.0,3,82.55357142857143,19552.75,18777.1225,True,True,True,True,PASS,PASS,PASS
553,2025-04-29 14:17:00,Long,19680.25,-197.0,-226.0,2477.0,14,76.85714285714286,19597.0,18806.00625,True,True,True,True,PASS,PASS,PASS
556,2025-04-30 02:23:00,Long,19567.5,10.5,-38.0,2566.5,2,90.78571428571429,19509.25,18856.6175,True,True,True,True,PASS,PASS,PASS
557,2025-04-30 03:56:00,Long,19589.5,25.0,-66.5,2591.5,3,77.25,19519.75,18864.9225,True,True,True,True,PASS,PASS,PASS
562,2025-04-30 14:08:00,Long,19528.75,76.0,-165.0,3229.5,14,87.30357142857143,19333.0,18915.34125,True,True,True,True,PASS,PASS,PASS
566,2025-05-01 05:20:00,Long,19992.5,30.0,-39.0,3422.5,5,110.625,19921.5,19002.47,True,True,True,True,PASS,PASS,PASS
567,2025-05-01 05:51:00,Long,20009.5,28.5,-17.0,3451.0,5,103.89285714285714,19922.0,19009.74125,True,True,True,True,PASS,PASS,PASS
570,2025-05-01 21:14:00,Long,19941.25,72.5,-45.0,3351.5,21,104.19642857142857,19788.5,19131.50125,True,True,True,True,PASS,PASS,PASS
571,2025-05-01 23:20:00,Long,19969.0,19.0,-14.5,3370.5,23,103.60714285714286,19789.5,19139.35875,True,True,True,True,PASS,PASS,PASS
574,2025-05-02 06:29:00,Long,19944.0,153.0,-85.5,3442.0,6,86.26785714285714,19930.25,19203.18625,True,True,True,True,PASS,PASS,PASS
580,2025-05-05 01:43:00,Long,20069.25,37.0,-44.0,3451.5,1,88.01785714285714,20035.25,19404.975,True,True,True,True,PASS,PASS,PASS
584,2025-05-05 14:27:00,Long,20169.0,23.5,-22.0,3258.0,14,60.160714285714285,20105.0,19508.065,True,True,True,True,PASS,PASS,PASS
589,2025-05-06 06:59:00,Long,19888.75,12.0,-301.0,3462.0,6,54.982142857142854,19902.25,19604.52375,True,True,True,True,PASS,PASS,PASS
591,2025-05-07 04:02:00,Long,20020.5,-443.0,-464.0,2683.0,4,109.28571428571429,20013.0,19718.26625,True,True,True,True,PASS,PASS,PASS
593,2025-05-07 23:04:00,Long,20110.75,32.5,-2.0,2838.5,23,102.5,19953.0,19775.44875,True,True,True,True,PASS,PASS,PASS
594,2025-05-07 23:33:00,Long,20156.0,20.0,-20.0,2858.5,23,107.26785714285714,20027.75,19778.4975,True,True,True,True,PASS,PASS,PASS
595,2025-05-08 00:08:00,Long,20170.0,33.0,-0.5,2891.5,0,107.26785714285714,20027.75,19778.4975,True,True,True,True,PASS,PASS,PASS
597,2025-05-08 05:21:00,Long,20230.0,25.5,-15.5,2930.0,5,99.875,20156.75,19799.195,True,True,True,True,PASS,PASS,PASS
602,2025-05-08 21:45:00,Long,20154.5,20.0,-19.0,3243.5,21,101.73214285714286,20161.0,19860.61375,True,True,True,True,PASS,PASS,PASS
603,2025-05-09 02:31:00,Long,20196.0,58.5,-56.5,3302.0,2,98.35714285714286,20187.75,19877.09875,True,True,True,True,PASS,PASS,PASS
604,2025-05-09 06:31:00,Long,20231.0,37.0,-181.5,3339.0,6,63.214285714285715,20193.0,19890.9425,True,True,True,True,PASS,PASS,PASS
606,2025-05-11 19:44:00,Long,20479.25,28.5,-75.5,3747.5,19,96.32142857142857,20407.0,19940.02375,True,True,True,True,PASS,PASS,PASS
607,2025-05-11 21:02:00,Long,20515.5,49.0,-29.0,3796.5,21,96.32142857142857,20407.0,19940.02375,True,True,True,True,PASS,PASS,PASS
608,2025-05-12 02:06:00,Long,20558.5,39.5,-34.0,3836.0,2,96.28571428571429,20529.5,19958.48125,True,True,True,True,PASS,PASS,PASS
609,2025-05-12 05:02:00,Long,20890.25,94.0,-29.0,3930.0,5,76.85714285714286,20552.25,19974.275,True,True,True,True,PASS,PASS,PASS
610,2025-05-12 06:56:00,Long,20957.5,7.0,-150.0,3937.0,6,94.23214285714286,20810.75,19985.63,True,True,True,True,PASS,PASS,PASS
615,2025-05-13 06:38:00,Long,20886.5,36.5,-7.0,4082.0,6,47.785714285714285,20846.5,20141.545,True,True,True,True,PASS,PASS,PASS
616,2025-05-13 07:09:00,Long,20910.0,37.0,-4.0,4119.0,7,47.785714285714285,20846.5,20141.545,True,True,True,True,PASS,PASS,PASS
617,2025-05-13 07:41:00,Long,20929.25,24.5,-17.0,4143.5,7,47.05357142857143,20833.75,20148.4975,True,True,True,True,PASS,PASS,PASS
619,2025-05-13 15:38:00,Long,21338.0,-150.5,-186.0,4048.5,15,70.55357142857143,21321.25,20203.76625,True,True,True,True,PASS,PASS,PASS
621,2025-05-14 01:06:00,Long,21313.25,67.0,-21.0,4133.5,1,74.21428571428571,21283.75,20257.5025,True,True,True,True,PASS,PASS,PASS
623,2025-05-14 07:01:00,Long,21302.75,56.5,-2.5,4254.5,7,43.375,21305.75,20297.135,True,True,True,True,PASS,PASS,PASS
624,2025-05-14 14:35:00,Long,21390.75,28.0,-119.0,4282.5,14,59.107142857142854,21376.25,20354.18875,True,True,True,True,PASS,PASS,PASS
625,2025-05-14 23:03:00,Long,21408.0,-211.0,-222.0,4071.5,23,66.67857142857143,21375.25,20404.08875,True,True,True,True,PASS,PASS,PASS
630,2025-05-15 13:17:00,Long,21503.75,38.0,-4.5,4340.0,13,56.785714285714285,21299.0,20490.63125,True,True,True,True,PASS,PASS,PASS
632,2025-05-15 23:06:00,Long,21403.0,11.0,-5.0,4257.5,23,67.44642857142857,21414.25,20558.205,True,True,True,True,PASS,PASS,PASS
633,2025-05-16 04:30:00,Long,21464.5,35.5,-67.5,4293.0,4,48.625,21387.0,20599.55125,True,True,True,True,PASS,PASS,PASS
634,2025-05-16 08:08:00,Long,21484.25,25.0,-9.0,4318.0,8,44.732142857142854,21460.5,20619.205,True,True,True,True,PASS,PASS,PASS
636,2025-05-16 15:06:00,Long,21496.0,14.0,-69.0,4388.5,15,56.607142857142854,21412.5,20667.39375,True,True,True,True,PASS,PASS,PASS
637,2025-05-18 19:30:00,Long,21378.25,42.0,-7.0,4430.5,19,71.17857142857143,21370.0,20711.72125,True,True,True,True,PASS,PASS,PASS
641,2025-05-19 05:43:00,Long,21176.75,33.0,-92.5,4455.0,5,68.375,21187.25,20767.7825,True,True,True,True,PASS,PASS,PASS
642,2025-05-19 07:07:00,Long,21206.0,216.5,-104.0,4671.5,7,69.71428571428571,21194.5,20774.27,True,True,True,True,PASS,PASS,PASS
644,2025-05-19 13:35:00,Long,21542.25,14.0,-197.0,4723.5,13,74.89285714285714,21394.0,20819.86625,True,True,True,True,PASS,PASS,PASS
647,2025-05-20 13:06:00,Long,21471.0,-187.5,-346.0,4593.5,13,51.42857142857143,21394.75,20985.3325,True,True,True,True,PASS,PASS,PASS
651,2025-05-21 07:43:00,Long,21352.25,18.5,-182.5,4464.5,7,59.017857142857146,21322.5,21096.4925,True,True,True,True,PASS,PASS,PASS
655,2025-05-22 08:13:00,Short,21078.5,-446.5,-503.5,3933.0,8,56.55357142857143,21198.25,21219.10375,True,True,True,True,PASS,PASS,PASS
657,2025-05-22 16:11:00,Short,21177.0,72.5,-118.5,3756.0,16,82.75,21218.0,21255.20875,True,True,True,True,PASS,PASS,PASS
658,2025-05-23 00:57:00,Short,21144.75,13.0,-73.0,3769.0,0,104.48214285714286,21162.25,21277.15625,True,True,True,True,PASS,PASS,PASS
660,2025-05-23 05:23:00,Short,21166.5,5.0,-48.5,3670.5,5,68.83928571428571,21153.25,21282.61625,True,True,True,True,PASS,PASS,PASS
661,2025-05-23 07:44:00,Short,21018.25,352.0,-2.5,4022.5,7,60.910714285714285,21188.0,21288.19375,True,True,True,True,PASS,PASS,PASS
668,2025-05-26 18:49:00,Short,21233.0,46.0,-27.5,4225.0,18,39.892857142857146,21283.5,21303.03,True,True,True,True,PASS,PASS,PASS
676,2025-05-27 13:46:00,Long,21462.25,29.5,-14.5,4496.0,13,60.410714285714285,21355.25,21297.2175,True,True,True,True,PASS,PASS,PASS
678,2025-05-27 16:48:00,Long,21474.25,17.0,-44.0,4396.5,16,62.660714285714285,21476.75,21297.86875,True,True,True,True,PASS,PASS,PASS
680,2025-05-28 06:24:00,Long,21454.0,45.5,-9.0,4352.5,6,32.625,21436.0,21305.48125,True,True,True,True,PASS,PASS,PASS
681,2025-05-28 08:40:00,Long,21527.75,7.5,-79.5,4360.0,8,26.892857142857142,21430.0,21307.585,True,True,True,True,PASS,PASS,PASS
683,2025-05-28 18:09:00,Long,21520.5,38.5,-32.5,4439.5,18,50.80357142857143,21469.0,21310.3625,True,True,True,True,PASS,PASS,PASS
684,2025-05-28 19:38:00,Long,21750.25,36.5,-82.0,4476.0,19,73.48214285714286,21379.75,21310.24875,True,True,True,True,PASS,PASS,PASS
693,2025-05-30 14:07:00,Long,21214.5,131.0,-21.5,4272.5,14,72.51785714285714,21354.5,21342.16625,True,True,True,True,PASS,PASS,PASS
701,2025-06-02 14:52:00,Long,21513.75,85.0,-36.0,4646.0,14,72.35714285714286,21434.25,21321.03375,True,True,True,True,PASS,PASS,PASS
703,2025-06-03 05:25:00,Long,21448.5,28.5,-21.0,4703.5,5,47.892857142857146,21464.5,21328.0125,True,True,True,True,PASS,PASS,PASS
704,2025-06-03 05:50:00,Long,21462.75,8.0,-51.0,4711.5,5,44.267857142857146,21470.0,21329.01375,True,True,True,True,PASS,PASS,PASS
705,2025-06-03 07:35:00,Long,21513.0,23.5,-6.5,4735.0,7,45.982142857142854,21443.5,21330.22375,True,True,True,True,PASS,PASS,PASS
706,2025-06-03 07:54:00,Long,21524.5,32.0,-26.5,4767.0,7,45.982142857142854,21443.5,21330.22375,True,True,True,True,PASS,PASS,PASS
709,2025-06-03 13:17:00,Long,21744.5,14.0,-219.0,4904.0,13,43.535714285714285,21594.75,21332.3675,True,True,True,True,PASS,PASS,PASS
711,2025-06-04 13:36:00,Long,21782.5,-84.5,-141.0,4905.0,13,46.92857142857143,21761.0,21394.3075,True,True,True,True,PASS,PASS,PASS
717,2025-06-09 03:31:00,Long,21768.25,33.0,-6.0,4191.5,3,61.214285714285715,21747.0,21558.16,True,True,True,True,PASS,PASS,PASS
718,2025-06-09 13:07:00,Long,21879.5,-111.5,-122.0,4080.0,13,34.214285714285715,21787.0,21575.3175,True,True,True,True,PASS,PASS,PASS
720,2025-06-09 21:06:00,Long,21873.0,48.0,-5.5,4164.5,21,46.089285714285715,21825.5,21590.71875,True,True,True,True,PASS,PASS,PASS
721,2025-06-09 21:57:00,Long,21969.0,-111.5,-113.5,4053.0,21,46.089285714285715,21825.5,21590.71875,True,True,True,True,PASS,PASS,PASS
723,2025-06-10 08:15:00,Long,21860.5,29.0,-235.0,4141.5,8,55.05357142857143,21812.25,21611.3325,True,True,True,True,PASS,PASS,PASS
726,2025-06-11 03:46:00,Long,21914.5,31.0,-5.0,4202.5,3,61.875,21876.5,21632.2025,True,True,True,True,PASS,PASS,PASS
727,2025-06-11 04:16:00,Long,21936.75,31.5,-20.5,4234.0,4,61.875,21876.5,21632.2025,True,True,True,True,PASS,PASS,PASS
731,2025-06-12 02:49:00,Long,21840.0,30.0,-14.5,4423.0,2,75.21428571428571,21807.25,21688.44875,True,True,True,True,PASS,PASS,PASS
733,2025-06-12 08:56:00,Long,21839.0,95.0,-46.0,4344.5,8,55.05357142857143,21811.25,21704.0275,True,True,True,True,PASS,PASS,PASS
742,2025-06-17 07:57:00,Long,22066.75,41.0,-4.0,4171.0,7,64.85714285714286,21838.0,21797.55875,True,True,True,True,PASS,PASS,PASS
747,2025-06-18 06:22:00,Short,22012.5,45.0,-12.0,4443.0,6,59.75,21778.0,21798.83375,True,True,True,True,PASS,PASS,PASS
748,2025-06-18 06:53:00,Short,21983.25,54.0,-2.0,4497.0,6,54.57142857142857,21788.25,21798.48375,True,True,True,True,PASS,PASS,PASS
750,2025-06-18 21:45:00,Short,21837.75,34.0,-132.0,4021.5,21,74.05357142857143,21713.0,21808.10125,True,True,True,True,PASS,PASS,PASS
753,2025-06-19 21:36:00,Short,21857.0,-163.0,-175.0,3717.5,21,70.10714285714286,21676.0,21794.0225,True,True,True,True,PASS,PASS,PASS
761,2025-06-23 08:27:00,Long,21849.75,35.5,-28.5,3692.5,8,71.46428571428571,21905.75,21782.8425,True,True,True,True,PASS,PASS,PASS
763,2025-06-23 13:46:00,Long,22067.75,39.0,-92.5,3821.0,13,64.16071428571429,21952.75,21784.9175,True,True,True,True,PASS,PASS,PASS
764,2025-06-23 16:29:00,Long,22073.25,22.5,-8.0,3843.5,16,79.35714285714286,21840.75,21785.255,True,True,True,True,PASS,PASS,PASS
765,2025-06-23 18:54:00,Long,22185.75,55.5,-10.5,3899.0,18,101.71428571428571,22073.0,21788.07625,True,True,True,True,PASS,PASS,PASS
766,2025-06-23 19:11:00,Long,22227.25,49.5,-13.5,3948.5,19,101.71428571428571,22073.0,21788.07625,True,True,True,True,PASS,PASS,PASS
767,2025-06-24 01:31:00,Long,22259.25,38.5,0.0,3987.0,1,101.55357142857143,22235.0,21796.18,True,True,True,True,PASS,PASS,PASS
768,2025-06-24 02:01:00,Long,22303.25,44.0,-3.5,4031.0,2,101.55357142857143,22235.0,21796.18,True,True,True,True,PASS,PASS,PASS
769,2025-06-24 02:26:00,Long,22340.0,39.0,-0.5,4070.0,2,101.55357142857143,22235.0,21796.18,True,True,True,True,PASS,PASS,PASS
770,2025-06-24 03:07:00,Long,22374.25,-202.0,-204.0,3868.0,3,98.25,22248.0,21797.65125,True,True,True,True,PASS,PASS,PASS
774,2025-06-25 00:50:00,Long,22419.25,11.0,0.0,3964.0,0,45.964285714285715,22400.0,21841.92625,True,True,True,True,PASS,PASS,PASS
775,2025-06-25 01:04:00,Long,22425.25,16.5,0.0,3980.5,1,45.964285714285715,22400.0,21841.92625,True,True,True,True,PASS,PASS,PASS
776,2025-06-25 06:54:00,Long,22446.0,19.5,-5.5,4000.0,6,26.607142857142858,22423.5,21860.185,True,True,True,True,PASS,PASS,PASS
777,2025-06-25 07:31:00,Long,22460.75,28.5,-4.5,4028.5,7,25.303571428571427,22434.25,21863.20625,True,True,True,True,PASS,PASS,PASS
778,2025-06-25 08:29:00,Long,22492.25,61.5,-59.0,4090.0,8,25.303571428571427,22434.25,21863.20625,True,True,True,True,PASS,PASS,PASS
780,2025-06-26 02:28:00,Long,22521.0,18.5,-14.5,4122.5,2,42.375,22477.25,21914.3225,True,True,True,True,PASS,PASS,PASS
781,2025-06-26 03:17:00,Long,22538.0,31.0,-29.0,4153.5,3,42.214285714285715,22495.0,21917.86375,True,True,True,True,PASS,PASS,PASS
782,2025-06-26 04:38:00,Long,22574.5,-71.5,-109.0,4082.0,4,35.69642857142857,22510.0,21927.04375,True,True,True,True,PASS,PASS,PASS
784,2025-06-26 14:04:00,Long,22648.0,44.0,-7.0,4194.0,14,38.482142857142854,22571.25,21970.145,True,True,True,True,PASS,PASS,PASS
785,2025-06-26 23:38:00,Long,22700.25,5.5,-27.0,4199.5,23,48.94642857142857,22667.75,22011.78125,True,True,True,True,PASS,PASS,PASS
786,2025-06-27 02:10:00,Long,22713.75,20.0,-3.0,4219.5,2,48.125,22695.25,22022.1575,True,True,True,True,PASS,PASS,PASS
787,2025-06-27 02:41:00,Long,22736.5,37.5,-25.0,4257.0,2,44.732142857142854,22692.0,22027.17,True,True,True,True,PASS,PASS,PASS
788,2025-06-27 07:59:00,Long,22777.0,-136.5,-148.5,4120.5,7,31.75,22747.25,22052.94875,True,True,True,True,PASS,PASS,PASS
792,2025-06-29 18:50:00,Long,22812.75,41.5,-2.0,3832.0,18,70.46428571428571,22819.5,22112.35375,True,True,True,True,PASS,PASS,PASS
793,2025-06-29 23:19:00,Long,22867.25,11.0,-3.0,3843.0,23,71.30357142857143,22817.75,22116.73875,True,True,True,True,PASS,PASS,PASS
794,2025-06-30 00:08:00,Long,22878.5,11.5,-11.5,3854.5,0,72.55357142857143,22834.0,22121.16625,True,True,True,True,PASS,PASS,PASS
797,2025-06-30 20:39:00,Long,22898.75,15.5,-27.0,3836.0,20,51.089285714285715,22866.75,22222.65,True,True,True,True,PASS,PASS,PASS
