Trade #,Datetime,Signal,Price USD,Net P&L USD,Drawdown USD,Cumulative P&L USD,hour,Market_ATR,Market_Price,Market_SMA200,Filter_Time,Filter_ATR,Filter_Trend,Filter_ALL,Time_Reason,ATR_Reason,Trend_Reason
803,2025-07-01 13:08:00,Long,22736.5,39.0,-52.0,3484.0,13,34.589285714285715,22815.0,22310.93875,True,True,True,True,PASS,PASS,PASS
804,2025-07-02 00:56:00,Long,22780.75,-163.0,-170.0,3321.0,0,66.19642857142857,22690.25,22362.0625,True,True,True,True,PASS,PASS,PASS
808,2025-07-03 03:05:00,Long,22885.0,71.0,-110.0,3499.5,3,44.482142857142854,22862.75,22507.40875,True,True,True,True,PASS,PASS,PASS
816,2025-07-07 06:35:00,Long,22983.25,35.0,-57.5,3597.0,6,43.125,22949.0,22666.33625,True,True,True,True,PASS,PASS,PASS
818,2025-07-07 19:54:00,Long,22872.0,20.0,-31.5,3715.0,19,62.482142857142854,22839.0,22717.3925,True,True,True,True,PASS,PASS,PASS
819,2025-07-07 20:52:00,Long,22901.75,26.5,-7.0,3741.5,20,62.482142857142854,22839.0,22717.3925,True,True,True,True,PASS,PASS,PASS
820,2025-07-07 21:30:00,Long,22921.0,30.5,-71.0,3772.0,21,64.03571428571429,22847.0,22720.155,True,True,True,True,PASS,PASS,PASS
823,2025-07-09 07:49:00,Long,22944.0,38.5,-35.0,3852.5,7,30.714285714285715,22890.5,22804.4225,True,True,True,True,PASS,PASS,PASS
826,2025-07-09 14:24:00,Long,23020.75,28.5,-25.0,3377.0,14,52.0,22947.5,22819.80125,True,True,True,True,PASS,PASS,PASS
827,2025-07-09 15:20:00,Long,23041.75,28.5,-30.0,3405.5,15,54.285714285714285,22948.25,22822.21875,True,True,True,True,PASS,PASS,PASS
828,2025-07-09 18:36:00,Long,23063.25,-101.5,-106.5,3304.0,18,62.375,23051.0,22832.8875,True,True,True,True,PASS,PASS,PASS
830,2025-07-10 03:57:00,Long,23020.5,17.0,-9.0,3335.5,3,48.267857142857146,22995.0,22851.9575,True,True,True,True,PASS,PASS,PASS
831,2025-07-10 04:55:00,Long,23043.25,30.0,-62.5,3365.5,4,36.94642857142857,22992.5,22854.1625,True,True,True,True,PASS,PASS,PASS
832,2025-07-10 13:52:00,Long,23030.5,22.0,-4.5,3387.5,13,41.17857142857143,22963.25,22871.735,True,True,True,True,PASS,PASS,PASS
834,2025-07-10 23:24:00,Long,22961.5,13.0,-1.0,3221.5,23,52.125,23044.75,22884.96875,True,True,True,True,PASS,PASS,PASS
836,2025-07-14 01:59:00,Short,22830.75,34.5,-38.5,3257.0,1,61.44642857142857,22862.0,22901.92625,True,True,True,True,PASS,PASS,PASS
838,2025-07-14 13:32:00,Long,23059.0,-113.5,-115.0,3180.5,13,55.625,22991.5,22903.21,True,True,True,True,PASS,PASS,PASS
840,2025-07-15 00:18:00,Long,23097.75,18.0,-8.0,3203.0,0,42.357142857142854,23005.0,22910.28,True,True,True,True,PASS,PASS,PASS
841,2025-07-15 00:59:00,Long,23114.5,33.0,-4.0,3236.0,0,52.892857142857146,23143.0,22911.60125,True,True,True,True,PASS,PASS,PASS
845,2025-07-15 14:22:00,Long,23176.0,-158.5,-186.0,2753.0,14,64.76785714285714,23099.5,22932.95,True,True,True,True,PASS,PASS,PASS
848,2025-07-16 08:31:00,Long,23058.25,7.5,-445.0,2927.5,8,41.17857142857143,23000.5,22961.40375,True,True,True,True,PASS,PASS,PASS
849,2025-07-16 14:56:00,Long,23066.25,15.5,-16.5,2943.0,14,60.285714285714285,22990.75,22969.39,True,True,True,True,PASS,PASS,PASS
850,2025-07-17 02:03:00,Long,23095.75,55.0,0.0,2998.0,2,64.60714285714286,23023.75,22979.45375,True,True,True,True,PASS,PASS,PASS
851,2025-07-17 02:37:00,Long,23141.5,-95.0,-105.0,2903.0,2,60.92857142857143,23038.5,22979.65875,True,True,True,True,PASS,PASS,PASS
856,2025-07-21 00:51:00,Long,23269.0,7.5,-3.5,2615.0,0,42.75,23264.25,23041.39,True,True,True,True,PASS,PASS,PASS
863,2025-07-22 08:27:00,Long,23333.25,14.5,-17.5,2651.0,8,30.053571428571427,23276.75,23103.28875,True,True,True,True,PASS,PASS,PASS
866,2025-07-22 19:51:00,Long,23247.0,36.0,-1.5,2213.0,19,62.57142857142857,23199.0,23118.285,True,True,True,True,PASS,PASS,PASS
867,2025-07-23 01:30:00,Long,23254.25,6.0,-22.5,2219.0,1,68.28571428571429,23245.0,23123.77625,True,True,True,True,PASS,PASS,PASS
868,2025-07-23 03:00:00,Long,23267.75,26.0,-47.0,2245.0,3,68.48214285714286,23240.0,23125.00125,True,True,True,True,PASS,PASS,PASS
871,2025-07-23 16:41:00,Long,23396.0,10.5,-31.5,1885.0,16,45.607142857142854,23263.25,23141.0,True,True,True,True,PASS,PASS,PASS
873,2025-07-24 05:06:00,Long,23391.25,5.0,-55.5,1896.0,5,45.910714285714285,23373.75,23163.36375,True,True,True,True,PASS,PASS,PASS
876,2025-07-24 18:26:00,Long,23414.0,15.0,-47.5,1976.5,18,42.285714285714285,23400.75,23191.91125,True,True,True,True,PASS,PASS,PASS
877,2025-07-24 22:13:00,Long,23431.0,1.0,-21.5,1977.5,22,46.19642857142857,23401.25,23199.51375,True,True,True,True,PASS,PASS,PASS
881,2025-07-27 19:39:00,Long,23544.75,16.5,-39.5,1922.5,19,43.839285714285715,23543.75,23247.54875,True,True,True,True,PASS,PASS,PASS
882,2025-07-28 01:25:00,Long,23563.25,8.5,-1.0,1931.0,1,42.482142857142854,23542.0,23249.54125,True,True,True,True,PASS,PASS,PASS
883,2025-07-28 01:54:00,Long,23576.75,13.0,-9.5,1944.0,1,43.17857142857143,23551.75,23251.4925,True,True,True,True,PASS,PASS,PASS
887,2025-07-28 16:44:00,Long,23509.25,16.0,-12.5,2008.0,16,33.42857142857143,23461.25,23281.90625,True,True,True,True,PASS,PASS,PASS
888,2025-07-28 18:48:00,Long,23526.25,9.0,-18.0,2017.0,18,36.07142857142857,23491.75,23286.53125,True,True,True,True,PASS,PASS,PASS
889,2025-07-28 21:06:00,Long,23535.0,16.0,-6.5,2033.0,21,35.535714285714285,23526.75,23291.56,True,True,True,True,PASS,PASS,PASS
890,2025-07-29 04:07:00,Long,23589.75,34.5,-21.0,2067.5,4,29.017857142857142,23542.75,23307.70625,True,True,True,True,PASS,PASS,PASS
893,2025-07-29 23:34:00,Long,23498.5,13.0,-20.5,2180.5,23,48.357142857142854,23486.25,23354.59125,True,True,True,True,PASS,PASS,PASS
894,2025-07-30 06:38:00,Long,23503.25,-45.5,-64.5,2135.0,6,27.357142857142858,23500.0,23368.06625,True,True,True,True,PASS,PASS,PASS
897,2025-07-30 16:23:00,Long,23681.0,50.5,-55.5,1644.0,16,34.339285714285715,23534.0,23380.01,True,True,True,True,PASS,PASS,PASS
898,2025-07-30 18:31:00,Long,23706.75,28.0,0.0,1672.0,18,56.17857142857143,23483.75,23383.145,True,True,True,True,PASS,PASS,PASS
899,2025-07-30 19:10:00,Long,23730.25,32.5,-37.0,1704.5,19,56.17857142857143,23483.75,23383.145,True,True,True,True,PASS,PASS,PASS
900,2025-07-30 21:00:00,Long,23754.5,12.0,-17.0,1716.5,21,74.23214285714286,23728.75,23387.31875,True,True,True,True,PASS,PASS,PASS
901,2025-07-30 21:40:00,Long,23769.5,12.5,-6.0,1729.0,21,74.23214285714286,23728.75,23387.31875,True,True,True,True,PASS,PASS,PASS
902,2025-07-30 22:37:00,Long,23780.25,14.0,-4.5,1743.0,22,71.875,23725.0,23389.55,True,True,True,True,PASS,PASS,PASS
908,2025-07-31 19:10:00,Short,23277.0,53.5,-65.5,2496.0,19,92.125,23354.25,23433.4875,True,True,True,True,PASS,PASS,PASS
910,2025-08-01 02:28:00,Short,23276.25,38.0,0.0,2431.0,2,109.71428571428571,23332.5,23434.60375,True,True,True,True,PASS,PASS,PASS
911,2025-08-01 02:57:00,Short,23256.25,55.5,-45.0,2486.5,2,108.57142857142857,23305.0,23434.6825,True,True,True,True,PASS,PASS,PASS
912,2025-08-01 03:27:00,Short,23199.0,65.5,-11.0,2552.0,3,108.57142857142857,23305.0,23434.6825,True,True,True,True,PASS,PASS,PASS
913,2025-08-01 04:11:00,Short,23137.25,68.5,-54.5,2620.5,4,95.85714285714286,23318.5,23434.8275,True,True,True,True,PASS,PASS,PASS
918,2025-08-01 13:17:00,Short,22861.75,4.5,-161.5,1944.0,13,80.55357142857143,22883.0,23424.49625,True,True,True,True,PASS,PASS,PASS
927,2025-08-05 03:48:00,Short,23336.25,31.5,-11.0,2117.0,3,44.160714285714285,23359.0,23392.76375,True,True,True,True,PASS,PASS,PASS
931,2025-08-05 18:04:00,Short,23083.25,-86.5,-91.0,2166.0,18,76.32142857142857,23147.0,23393.155,True,True,True,True,PASS,PASS,PASS
935,2025-08-06 04:55:00,Short,23159.25,21.5,-41.5,2294.0,4,65.69642857142857,23184.5,23380.2125,True,True,True,True,PASS,PASS,PASS
938,2025-08-06 18:54:00,Long,23465.5,45.0,-45.0,2422.5,18,61.017857142857146,23423.75,23371.2825,True,True,True,True,PASS,PASS,PASS
940,2025-08-07 16:38:00,Long,23511.25,45.5,-19.5,2526.5,16,68.33928571428571,23419.25,23381.1775,True,True,True,True,PASS,PASS,PASS
941,2025-08-07 22:28:00,Long,23579.25,2.5,-152.0,2529.0,22,80.41071428571429,23554.25,23379.91875,True,True,True,True,PASS,PASS,PASS
944,2025-08-08 16:57:00,Long,23757.0,-100.0,-101.5,2122.5,16,46.267857142857146,23699.75,23386.65625,True,True,True,True,PASS,PASS,PASS
947,2025-08-11 05:46:00,Long,23726.75,17.5,-35.0,2081.0,5,35.285714285714285,23760.25,23396.52875,True,True,True,True,PASS,PASS,PASS
948,2025-08-11 08:20:00,Long,23753.5,2.5,-145.0,2083.5,8,37.517857142857146,23701.5,23398.42375,True,True,True,True,PASS,PASS,PASS
952,2025-08-11 22:09:00,Long,23657.5,16.0,-17.5,2235.0,22,49.642857142857146,23641.5,23412.7675,True,True,True,True,PASS,PASS,PASS
953,2025-08-12 03:06:00,Long,23659.25,-36.5,-49.0,2198.5,3,45.5,23656.5,23416.56,True,True,True,True,PASS,PASS,PASS
955,2025-08-12 08:25:00,Long,23660.75,185.5,-9.0,2402.0,8,40.07142857142857,23641.5,23420.19875,True,True,True,True,PASS,PASS,PASS
958,2025-08-12 13:35:00,Long,23906.5,16.0,-20.0,2468.0,13,60.910714285714285,23776.5,23423.94375,True,True,True,True,PASS,PASS,PASS
959,2025-08-12 14:14:00,Long,23918.5,18.5,-35.0,2486.5,14,60.910714285714285,23776.5,23423.94375,True,True,True,True,PASS,PASS,PASS
960,2025-08-12 19:55:00,Long,23957.75,-62.5,-67.5,2424.0,19,67.53571428571429,23949.5,23428.1175,True,True,True,True,PASS,PASS,PASS
962,2025-08-13 00:49:00,Long,23961.0,4.0,-55.5,2359.0,0,68.07142857142857,23928.5,23430.81125,True,True,True,True,PASS,PASS,PASS
963,2025-08-13 03:03:00,Long,23968.25,28.5,-10.5,2387.5,3,55.964285714285715,23942.75,23432.44875,True,True,True,True,PASS,PASS,PASS
964,2025-08-13 03:47:00,Long,23986.0,43.0,-18.0,2430.5,3,46.035714285714285,23956.0,23433.41125,True,True,True,True,PASS,PASS,PASS
968,2025-08-13 19:31:00,Long,23948.0,21.0,-4.0,2301.0,19,47.410714285714285,23927.75,23476.6225,True,True,True,True,PASS,PASS,PASS
971,2025-08-14 03:33:00,Long,23927.5,21.0,-31.0,2288.0,3,41.55357142857143,23933.75,23503.665,True,True,True,True,PASS,PASS,PASS
972,2025-08-14 07:51:00,Long,23951.25,20.0,-9.5,2308.0,7,29.964285714285715,23924.25,23522.64375,True,True,True,True,PASS,PASS,PASS
975,2025-08-15 06:56:00,Long,23908.75,25.0,-8.5,2272.5,6,33.05357142857143,23940.25,23625.305,True,True,True,True,PASS,PASS,PASS
976,2025-08-15 07:43:00,Long,23922.0,-242.0,-374.5,2030.5,7,35.57142857142857,23883.5,23628.4525,True,True,True,True,PASS,PASS,PASS
979,2025-08-19 13:19:00,Short,23447.0,36.5,-138.0,2253.0,13,38.232142857142854,23678.75,23766.11375,True,True,True,True,PASS,PASS,PASS
980,2025-08-19 19:57:00,Short,23417.25,16.0,-16.5,2269.0,19,64.33928571428571,23473.5,23766.885,True,True,True,True,PASS,PASS,PASS
981,2025-08-19 20:42:00,Short,23406.75,39.5,-49.0,2308.5,20,64.33928571428571,23473.5,23766.885,True,True,True,True,PASS,PASS,PASS
988,2025-08-21 08:01:00,Short,23271.0,60.0,-8.5,2288.5,8,48.660714285714285,23298.25,23731.055,True,True,True,True,PASS,PASS,PASS
989,2025-08-21 23:43:00,Short,23200.5,7.0,-30.5,2295.5,23,73.55357142857143,23212.5,23694.31125,True,True,True,True,PASS,PASS,PASS
990,2025-08-22 01:40:00,Short,23185.5,23.5,-39.5,2319.0,1,69.64285714285714,23206.75,23689.25625,True,True,True,True,PASS,PASS,PASS
991,2025-08-22 02:25:00,Short,23170.0,47.0,-6.5,2366.0,2,69.64285714285714,23206.75,23689.25625,True,True,True,True,PASS,PASS,PASS
997,2025-08-24 22:12:00,Short,23534.5,16.0,-30.5,2077.0,22,83.41071428571429,23572.5,23659.6325,True,True,True,True,PASS,PASS,PASS
999,2025-08-25 08:31:00,Short,23467.5,-170.0,-187.0,1726.0,8,35.142857142857146,23504.0,23650.0475,True,True,True,True,PASS,PASS,PASS
1002,2025-08-25 15:00:00,Short,23552.5,18.5,-42.5,1835.0,15,38.19642857142857,23601.25,23637.81125,True,True,True,True,PASS,PASS,PASS
1003,2025-08-25 19:43:00,Short,23500.0,17.0,-5.5,1852.0,19,43.625,23502.25,23627.86125,True,True,True,True,PASS,PASS,PASS
1004,2025-08-25 19:57:00,Short,23491.25,159.5,-36.5,2011.5,19,43.625,23502.25,23627.86125,True,True,True,True,PASS,PASS,PASS
1006,2025-08-26 03:01:00,Short,23445.0,-202.0,-208.0,1747.0,3,51.30357142857143,23451.75,23612.1775,True,True,True,True,PASS,PASS,PASS
1008,2025-08-26 18:32:00,Long,23618.0,6.5,-16.5,1760.5,18,50.482142857142854,23586.75,23575.79,True,True,True,True,PASS,PASS,PASS
1010,2025-08-27 02:48:00,Long,23616.75,-74.0,-82.5,1700.5,2,41.589285714285715,23613.25,23564.83875,True,True,True,True,PASS,PASS,PASS
1012,2025-08-27 05:51:00,Long,23599.75,21.5,-17.5,1682.0,5,31.392857142857142,23602.25,23560.2625,True,True,True,True,PASS,PASS,PASS
1013,2025-08-27 07:50:00,Long,23613.5,19.0,-250.0,1701.0,7,29.017857142857142,23586.75,23556.73625,True,True,True,True,PASS,PASS,PASS
1014,2025-08-27 13:52:00,Long,23620.25,16.0,-12.0,1717.0,13,35.17857142857143,23600.0,23546.6375,True,True,True,True,PASS,PASS,PASS
1015,2025-08-27 14:24:00,Long,23656.25,-76.0,-454.5,1641.0,14,35.17857142857143,23600.0,23546.6375,True,True,True,True,PASS,PASS,PASS
1020,2025-08-28 14:26:00,Long,23773.25,22.5,-5.0,1873.5,14,52.32142857142857,23714.25,23514.15875,True,True,True,True,PASS,PASS,PASS
1026,2025-08-31 22:29:00,Short,23477.0,77.0,-17.0,1661.0,22,63.910714285714285,23437.5,23490.62125,True,True,True,True,PASS,PASS,PASS
1027,2025-09-01 00:15:00,Short,23438.75,27.0,-12.5,1688.0,0,63.910714285714285,23437.5,23490.62125,True,True,True,True,PASS,PASS,PASS
1029,2025-09-01 07:36:00,Short,23460.25,27.5,-54.5,1776.5,7,63.910714285714285,23437.5,23490.62125,True,True,True,True,PASS,PASS,PASS
1030,2025-09-01 19:21:00,Short,23434.75,27.0,-99.5,1803.5,19,63.910714285714285,23437.5,23490.62125,True,True,True,True,PASS,PASS,PASS
1031,2025-09-01 22:27:00,Short,23421.5,30.0,-58.5,1833.5,22,63.910714285714285,23437.5,23490.62125,True,True,True,True,PASS,PASS,PASS
1032,2025-09-02 01:38:00,Short,23411.75,5.5,-81.0,1839.0,1,63.910714285714285,23437.5,23490.62125,True,True,True,True,PASS,PASS,PASS
1033,2025-09-02 07:22:00,Short,23231.0,76.5,-43.0,1915.5,7,71.03571428571429,23278.25,23484.71375,True,True,True,True,PASS,PASS,PASS
1034,2025-09-02 08:39:00,Short,23147.25,44.5,-1.0,1960.0,8,72.64285714285714,23292.0,23479.97125,True,True,True,True,PASS,PASS,PASS
1044,2025-09-03 23:25:00,Short,23476.5,24.0,-4.5,2264.0,23,68.41071428571429,23438.5,23467.11,True,True,True,True,PASS,PASS,PASS
1047,2025-09-04 14:16:00,Long,23600.75,24.5,-14.0,2045.5,14,46.375,23522.25,23481.1525,True,True,True,True,PASS,PASS,PASS
1048,2025-09-04 14:50:00,Long,23618.75,34.5,-5.5,2080.0,14,49.142857142857146,23538.75,23483.04,True,True,True,True,PASS,PASS,PASS
1049,2025-09-04 15:41:00,Long,23640.25,40.5,-32.5,2120.5,15,48.892857142857146,23538.25,23484.65625,True,True,True,True,PASS,PASS,PASS
1050,2025-09-05 00:26:00,Long,23749.75,8.5,-18.0,2129.0,0,53.839285714285715,23729.25,23500.25,True,True,True,True,PASS,PASS,PASS
1051,2025-09-05 02:04:00,Long,23769.25,17.5,-9.0,2146.5,2,51.732142857142854,23737.0,23505.60375,True,True,True,True,PASS,PASS,PASS
1053,2025-09-05 05:29:00,Long,23786.25,3.5,-24.0,2082.0,5,36.839285714285715,23761.5,23514.145,True,True,True,True,PASS,PASS,PASS
1056,2025-09-05 15:00:00,Long,23657.0,51.0,-31.5,1250.5,15,67.51785714285714,23619.0,23534.6775,True,True,True,True,PASS,PASS,PASS
1057,2025-09-07 19:25:00,Long,23757.25,48.0,-2.5,1298.5,19,84.64285714285714,23740.75,23537.4525,True,True,True,True,PASS,PASS,PASS
1058,2025-09-07 20:06:00,Long,23781.5,-83.5,-94.5,1215.0,20,84.64285714285714,23740.75,23537.4525,True,True,True,True,PASS,PASS,PASS
1060,2025-09-08 03:45:00,Long,23779.25,19.0,-77.0,1254.0,3,74.16071428571429,23734.0,23543.74125,True,True,True,True,PASS,PASS,PASS
1064,2025-09-08 19:02:00,Long,23829.5,2.5,-77.5,1401.5,19,48.857142857142854,23803.0,23563.39,True,True,True,True,PASS,PASS,PASS
1065,2025-09-08 22:32:00,Long,23840.5,3.0,-51.0,1404.5,22,47.82142857142857,23808.0,23568.4225,True,True,True,True,PASS,PASS,PASS
1066,2025-09-09 02:26:00,Long,23851.75,12.5,-21.0,1417.0,2,48.732142857142854,23827.75,23574.04,True,True,True,True,PASS,PASS,PASS
1068,2025-09-09 13:27:00,Long,23853.0,13.0,-62.0,1458.0,13,27.267857142857142,23815.0,23594.24375,True,True,True,True,PASS,PASS,PASS
1069,2025-09-09 21:58:00,Long,23905.5,16.0,-16.5,1474.0,21,45.30357142857143,23895.75,23605.21125,True,True,True,True,PASS,PASS,PASS
1070,2025-09-09 22:58:00,Long,23912.25,6.5,-4.0,1480.5,22,45.357142857142854,23885.75,23606.64875,True,True,True,True,PASS,PASS,PASS
1071,2025-09-10 00:01:00,Long,23918.5,28.0,-14.0,1508.5,0,45.214285714285715,23886.0,23607.9425,True,True,True,True,PASS,PASS,PASS
1074,2025-09-10 06:25:00,Long,23916.75,17.0,-2.0,1508.5,6,29.982142857142858,23944.25,23617.33,True,True,True,True,PASS,PASS,PASS
1075,2025-09-10 07:18:00,Long,23928.75,49.5,-11.0,1558.0,7,27.589285714285715,23938.0,23619.08625,True,True,True,True,PASS,PASS,PASS
1076,2025-09-10 08:04:00,Long,23958.25,95.5,-56.5,1653.5,8,28.892857142857142,23895.75,23620.5825,True,True,True,True,PASS,PASS,PASS
1078,2025-09-10 18:57:00,Long,23905.75,18.5,-70.0,1695.5,18,59.839285714285715,23874.0,23638.74125,True,True,True,True,PASS,PASS,PASS
1080,2025-09-11 03:02:00,Long,23920.75,15.5,-29.0,1625.0,3,51.5,23913.0,23651.24,True,True,True,True,PASS,PASS,PASS
1081,2025-09-11 04:13:00,Long,23936.5,27.5,-57.5,1652.5,4,46.30357142857143,23879.5,23652.925,True,True,True,True,PASS,PASS,PASS
1084,2025-09-12 00:22:00,Long,24018.5,10.0,-5.5,1543.0,0,45.07142857142857,24009.5,23680.145,True,True,True,True,PASS,PASS,PASS
1085,2025-09-12 01:04:00,Long,24023.75,12.5,-6.0,1555.5,1,43.982142857142854,24004.5,23681.53625,True,True,True,True,PASS,PASS,PASS
1086,2025-09-12 05:32:00,Long,24006.5,16.0,-21.5,1571.5,5,24.821428571428573,24023.5,23689.11,True,True,True,True,PASS,PASS,PASS
1087,2025-09-12 06:23:00,Long,24014.0,12.5,-7.5,1584.0,6,24.821428571428573,24023.5,23689.11,True,True,True,True,PASS,PASS,PASS
1089,2025-09-12 14:27:00,Long,24125.25,21.0,-11.5,1622.0,14,32.19642857142857,24106.0,23707.51125,True,True,True,True,PASS,PASS,PASS
1090,2025-09-12 14:53:00,Long,24147.25,9.0,-119.5,1631.0,14,33.82142857142857,24090.75,23710.57625,True,True,True,True,PASS,PASS,PASS
1091,2025-09-15 07:01:00,Long,24130.5,18.5,-2.0,1649.5,7,26.232142857142858,24138.75,23769.89,True,True,True,True,PASS,PASS,PASS
1092,2025-09-15 07:37:00,Long,24141.75,18.5,-14.0,1668.0,7,28.303571428571427,24095.75,23775.125,True,True,True,True,PASS,PASS,PASS
1096,2025-09-15 19:56:00,Long,24545.0,16.5,-37.0,1792.0,19,42.017857142857146,24296.5,23831.58625,True,True,True,True,PASS,PASS,PASS
